effectid;effectname
173;+7 Dolchfertigkeit
174;+1 Schusswaffenfertigkeit
175;+2 Schusswaffenfertigkeit
176;+3 Schusswaffenfertigkeit
177;+4 Schusswaffenfertigkeit
178;+5 Schusswaffenfertigkeit
179;+6 Schusswaffenfertigkeit
180;+7 Schusswaffenfertigkeit
181;+1 Bogenfertigkeit
182;+2 Bogenfertigkeit
183;+3 Bogenfertigkeit
184;+4 Bogenfertigkeit
185;+5 Bogenfertigkeit
186;+6 Bogenfertigkeit
187;+7 Bogenfertigkeit
188;+2 Wildtiertötung
189;+4 Wildtiertötung
190;+6 Wildtiertötung
191;+8 Wildtiertötung
192;+10 Wildtiertötung
193;+12 Wildtiertötung
194;+14 Wildtiertötung
195;+14 Kritische Trefferwertung
196;+28 Kritische Trefferwertung
197;+42 Kritische Trefferwertung
198;+56 Kritische Trefferwertung
199;10% bei getroffen werden: Schattenblitz (10 Schaden)
200;10% bei getroffen werden: Schattenblitz (20 Schaden)
201;10% bei getroffen werden: Schattenblitz (30 Schaden)
202;10% bei getroffen werden: Schattenblitz (40 Schaden)
203;10% bei getroffen werden: Schattenblitz (50 Schaden)
204;10% bei getroffen werden: Schattenblitz (60 Schaden)
205;10% bei getroffen werden: Schattenblitz (70 Schaden)
206;+1 Zaubermacht
207;+2 Zaubermacht
208;+4 Zaubermacht
209;+5 Zaubermacht
210;+6 Zaubermacht
211;+7 Zaubermacht
212;+8 Zaubermacht
213;+1 Feuerzauberschaden
214;+3 Feuerzauberschaden
215;+4 Feuerzauberschaden
216;+6 Feuerzauberschaden
217;+7 Feuerzauberschaden
218;+9 Feuerzauberschaden
219;+10 Feuerzauberschaden
220;+1 Naturzauberschaden
221;+3 Naturzauberschaden
222;+4 Naturzauberschaden
223;+6 Naturzauberschaden
224;+7 Naturzauberschaden
225;+9 Naturzauberschaden
226;+10 Naturzauberschaden
227;+1 Frostzauberschaden
228;+3 Frostzauberschaden
229;+4 Frostzauberschaden
230;+6 Frostzauberschaden
231;+7 Frostzauberschaden
232;+9 Frostzauberschaden
233;+10 Frostzauberschaden
234;+1 Schattenzauberschaden
235;+3 Schattenzauberschaden
236;+4 Schattenzauberschaden
237;+6 Schattenzauberschaden
238;+7 Schattenzauberschaden
239;+9 Schattenzauberschaden
240;+10 Schattenzauberschaden
241;+2 Waffenschaden
242;+15 Gesundheit
243;+1 Willenskraft
244;+4 Intelligenz
245;+5 Rüstung
246;+20 Mana
247;+1 Beweglichkeit
248;+1 Stärke
249;+2 Wildtiertötung
250;+1 Waffenschaden
251;+1 Intelligenz
252;+6 Willenskraft
253;Absorption (50)
254;+25 Gesundheit
255;+3 Willenskraft
256;+5 Feuerwiderstand
257;+10 Rüstung
263;Angelköder (+25 Angelfertigkeit)
264;Angelköder (+50 Angelfertigkeit)
265;Angelköder (+75 Angelfertigkeit)
266;Angelköder (+100 Angelfertigkeit)
283;Windzorn
284;Windzorn 2
285;Totem der Flammenzunge 2
286;+2 Waffenfeuerschaden
287;+4 Waffenfeuerschaden
288;+6 Waffenfeuerschaden
289;+8 Waffenfeuerschaden
290;+10 Waffenfeuerschaden
291;+12 Waffenfeuerschaden
292;+14 Waffenfeuerschaden
303;Feuerkugel
323;Sofort wirkendes Gift
324;Sofort wirkendes Gift II
325;Sofort wirkendes Gift III
343;+8 Beweglichkeit
344;+32 Rüstung
345;+40 Rüstung
346;+36 Rüstung
347;+44 Rüstung
348;+48 Rüstung
349;+9 Beweglichkeit
350;+8 Intelligenz
351;+8 Willenskraft
352;+8 Stärke
353;+8 Ausdauer
354;+9 Intelligenz
355;+9 Willenskraft
356;+9 Ausdauer
357;+9 Stärke
358;+10 Beweglichkeit
359;+10 Intelligenz
360;+10 Willenskraft
361;+10 Ausdauer
362;+10 Stärke
363;+11 Beweglichkeit
364;+11 Intelligenz
365;+11 Willenskraft
366;+11 Ausdauer
367;+11 Stärke
368;+12 Beweglichkeit
369;+12 Intelligenz
370;+12 Willenskraft
371;+12 Ausdauer
372;+12 Stärke
383;+52 Rüstung
384;+56 Rüstung
385;+60 Rüstung
386;+16 Rüstung
387;+17 Rüstung
388;+18 Rüstung
389;+19 Rüstung
403;+13 Beweglichkeit
404;+14 Beweglichkeit
405;+13 Intelligenz
406;+14 Intelligenz
407;+13 Willenskraft
408;+14 Willenskraft
409;+13 Ausdauer
410;+13 Stärke
411;+14 Ausdauer
412;+14 Stärke
423;+1 Zaubermacht
424;+2 Zaubermacht
425;Black Temple Dummy
426;+5 Zaubermacht
427;+6 Zaubermacht
428;+7 Zaubermacht
429;+8 Zaubermacht
430;+9 Zaubermacht
431;+11 Zaubermacht
432;+12 Zaubermacht
433;+11 Feuerzauberschaden
434;+13 Feuerzauberschaden
435;+14 Feuerzauberschaden
436;+70 Kritische Trefferwertung
437;+11 Frostzauberschaden
438;+13 Frostzauberschaden
439;+14 Frostzauberschaden
440;+9 Zaubermacht
441;+11 Zaubermacht
442;+12 Zaubermacht
443;+11 Naturzauberschaden
444;+13 Naturzauberschaden
445;+14 Naturzauberschaden
446;+11 Schattenzauberschaden
447;+13 Schattenzauberschaden
448;+14 Schattenzauberschaden
463;Mithrilstachel (16-20)
464;+4% Reittiertempo
483;Geschärft (+6 Schaden)
484;Beschwert (+6 Schaden)
503;Felsbeißer 4
504;+80 Felsbeißer
523;Flammenzunge 4
524;Frostbrand 3
525;Windzorn 3
543;Totem der Flammenzunge 3
563;Totem des Windzorns 2
564;Totem des Windzorns 3
583;+1 Beweglichkeit / +1 Willenskraft
584;+1 Beweglichkeit / +1 Intelligenz
585;+1 Beweglichkeit / +1 Ausdauer
586;+1 Beweglichkeit / +1 Stärke
587;+1 Intelligenz / +1 Willenskraft
588;+1 Intelligenz / +1 Ausdauer
589;+1 Intelligenz / +1 Stärke
590;+1 Willenskraft / +1 Ausdauer
591;+1 Willenskraft / +1 Stärke
592;+1 Ausdauer / +1 Stärke
603;Verkrüppelungsgift II
623;Sofort wirkendes Gift IV
624;Sofort wirkendes Gift V
625;Sofort wirkendes Gift VI
626;Tödliches Gift III
627;Tödliches Gift IV
643;Gedankenbenebelndes Gift III
663;Zielfernrohr (+5 Schaden)
664;Zielfernrohr (+7 Schaden)
683;Felsbeißer 6
684;+15 Stärke
703;Wundgift
704;Wundgift II
705;Wundgift III
706;Wundgift IV
723;+3 Intelligenz
724;+3 Ausdauer
743;+2 Verstohlenheit
744;+20 Rüstung
763;+5 Blockwertung
783;+10 Rüstung
803;Feurige Waffe
804;+10 Schattenwiderstand
805;+4 Waffenschaden
823;+3 Stärke
843;+30 Mana
844;+2 Bergbau
845;+2 Kräuterkunde
846;+5 Angeln
847;+1 alle Werte
848;+30 Rüstung
849;+3 Beweglichkeit
850;+35 Gesundheit
851;+5 Willenskraft
852;+5 Ausdauer
853;+6 Wildtiertötung
854;+6 Elementartöter
855;+5 Feuerwiderstand
856;+5 Stärke
857;+50 Mana
863;+10 Parierwertung
864;+4 Waffenschaden
865;+5 Kürschnerei
866;+2 alle Werte
883;+15 Beweglichkeit
884;+50 Rüstung
903;+3 alle Widerstandsarten
904;+5 Beweglichkeit
905;+5 Intelligenz
906;+5 Bergbau
907;+7 Willenskraft
908;+50 Gesundheit
909;+5 Kräuterkunde
910;+8 Beweglichkeit und +8 Ausweichwertung
911;Schwache Temposteigerung
912;Dämonentöten
913;+65 Mana
923;+5 Ausweichwertung
924;+2 Ausweichwertung
925;+3 Ausweichwertung
926;+8 Frostwiderstand
927;+7 Stärke
928;+3 alle Werte
929;+7 Ausdauer
930;+2% Reittiertempo
931;+10 Tempowertung
943;+3 Waffenschaden
963;+7 Waffenschaden
983;+16 Beweglichkeit
1003;Gifthautsekret
1023;Rückkopplung 1
1043;+16 Stärke
1044;+17 Stärke
1045;+18 Stärke
1046;+19 Stärke
1047;+20 Stärke
1048;+21 Stärke
1049;+22 Stärke
1050;+23 Stärke
1051;+24 Stärke
1052;+25 Stärke
1053;+26 Stärke
1054;+27 Stärke
1055;+28 Stärke
1056;+29 Stärke
1057;+30 Stärke
1058;+31 Stärke
1059;+32 Stärke
1060;+33 Stärke
1061;+34 Stärke
1062;+35 Stärke
1063;+36 Stärke
1064;+37 Stärke
1065;+38 Stärke
1066;+39 Stärke
1067;+40 Stärke
1068;+15 Ausdauer
1069;+16 Ausdauer
1070;+17 Ausdauer
1071;+18 Ausdauer
1072;+19 Ausdauer
1073;+20 Ausdauer
1074;+21 Ausdauer
1075;+22 Ausdauer
1076;+23 Ausdauer
1077;+24 Ausdauer
1078;+25 Ausdauer
1079;+26 Ausdauer
1080;+27 Ausdauer
1081;+28 Ausdauer
1082;+29 Ausdauer
1083;+30 Ausdauer
1084;+31 Ausdauer
1085;+32 Ausdauer
1086;+33 Ausdauer
1087;+34 Ausdauer
1088;+35 Ausdauer
1089;+36 Ausdauer
1090;+37 Ausdauer
1091;+38 Ausdauer
1092;+39 Ausdauer
1093;+40 Ausdauer
1094;+17 Beweglichkeit
1095;+18 Beweglichkeit
1096;+19 Beweglichkeit
1097;+20 Beweglichkeit
1098;+21 Beweglichkeit
1099;+22 Beweglichkeit
1100;+23 Beweglichkeit
1101;+24 Beweglichkeit
1102;+25 Beweglichkeit
1103;+26 Beweglichkeit
1104;+27 Beweglichkeit
1105;+28 Beweglichkeit
1106;+29 Beweglichkeit
1107;+30 Beweglichkeit
1108;+31 Beweglichkeit
1109;+32 Beweglichkeit
1110;+33 Beweglichkeit
1111;+34 Beweglichkeit
1112;+35 Beweglichkeit
1113;+36 Beweglichkeit
1114;+37 Beweglichkeit
1115;+38 Beweglichkeit
1116;+39 Beweglichkeit
1117;+40 Beweglichkeit
1118;+15 Intelligenz
1119;+16 Intelligenz
1120;+17 Intelligenz
1121;+18 Intelligenz
1122;+19 Intelligenz
1123;+20 Intelligenz
1124;+21 Intelligenz
1125;+22 Intelligenz
1126;+23 Intelligenz
1127;+24 Intelligenz
1128;+25 Intelligenz
1129;+26 Intelligenz
1130;+27 Intelligenz
1131;+28 Intelligenz
1132;+29 Intelligenz
1133;+30 Intelligenz
1134;+31 Intelligenz
1135;+32 Intelligenz
1136;+33 Intelligenz
1137;+34 Intelligenz
1138;+35 Intelligenz
1139;+36 Intelligenz
1140;+37 Intelligenz
1141;+38 Intelligenz
1142;+39 Intelligenz
1143;+40 Intelligenz
1144;+15 Willenskraft
1145;+16 Willenskraft
1146;+17 Willenskraft
1147;+18 Willenskraft
1148;+19 Willenskraft
1149;+20 Willenskraft
1150;+21 Willenskraft
1151;+22 Willenskraft
1152;+23 Willenskraft
1153;+24 Willenskraft
1154;+25 Willenskraft
1155;+26 Willenskraft
1156;+27 Willenskraft
1157;+28 Willenskraft
1158;+29 Willenskraft
1159;+30 Willenskraft
1160;+31 Willenskraft
1161;+32 Willenskraft
1162;+33 Willenskraft
1163;+34 Willenskraft
1164;+36 Willenskraft
1165;+37 Willenskraft
1166;+38 Willenskraft
1167;+39 Willenskraft
1168;+40 Willenskraft
1183;+35 Willenskraft
1203;+41 Stärke
1204;+42 Stärke
1205;+43 Stärke
1206;+44 Stärke
1207;+45 Stärke
1208;+46 Stärke
1209;+41 Ausdauer
1210;+42 Ausdauer
1211;+43 Ausdauer
1212;+44 Ausdauer
1213;+45 Ausdauer
1214;+46 Ausdauer
1215;+41 Beweglichkeit
1216;+42 Beweglichkeit
1217;+43 Beweglichkeit
1218;+44 Beweglichkeit
1219;+45 Beweglichkeit
1220;+46 Beweglichkeit
1221;+41 Intelligenz
1222;+42 Intelligenz
1223;+43 Intelligenz
1224;+44 Intelligenz
1225;+45 Intelligenz
1226;+46 Intelligenz
1227;+41 Willenskraft
1228;+42 Willenskraft
1229;+43 Willenskraft
1230;+44 Willenskraft
1231;+45 Willenskraft
1232;+46 Willenskraft
1243;+1 Arkanwiderstand
1244;+2 Arkanwiderstand
1245;+3 Arkanwiderstand
1246;+4 Arkanwiderstand
1247;+5 Arkanwiderstand
1248;+6 Arkanwiderstand
1249;+7 Arkanwiderstand
1250;+8 Arkanwiderstand
1251;+9 Arkanwiderstand
1252;+10 Arkanwiderstand
1253;+11 Arkanwiderstand
1254;+12 Arkanwiderstand
1255;+13 Arkanwiderstand
1256;+14 Arkanwiderstand
1257;+15 Arkanwiderstand
1258;+16 Arkanwiderstand
1259;+17 Arkanwiderstand
1260;+18 Arkanwiderstand
1261;+19 Arkanwiderstand
1262;+20 Arkanwiderstand
1263;+21 Arkanwiderstand
1264;+22 Arkanwiderstand
1265;+23 Arkanwiderstand
1266;+24 Arkanwiderstand
1267;+25 Arkanwiderstand
1268;+26 Arkanwiderstand
1269;+27 Arkanwiderstand
1270;+28 Arkanwiderstand
1271;+29 Arkanwiderstand
1272;+30 Arkanwiderstand
1273;+31 Arkanwiderstand
1274;+32 Arkanwiderstand
1275;+33 Arkanwiderstand
1276;+34 Arkanwiderstand
1277;+35 Arkanwiderstand
1278;+36 Arkanwiderstand
1279;+37 Arkanwiderstand
1280;+38 Arkanwiderstand
1281;+39 Arkanwiderstand
1282;+40 Arkanwiderstand
1283;+41 Arkanwiderstand
1284;+42 Arkanwiderstand
1285;+43 Arkanwiderstand
1286;+44 Arkanwiderstand
1287;+45 Arkanwiderstand
1288;+46 Arkanwiderstand
1289;+1 Frostwiderstand
1290;+2 Frostwiderstand
1291;+3 Frostwiderstand
1292;+4 Frostwiderstand
1293;+5 Frostwiderstand
1294;+6 Frostwiderstand
1295;+7 Frostwiderstand
1296;+8 Frostwiderstand
1297;+9 Frostwiderstand
1298;+10 Frostwiderstand
1299;+11 Frostwiderstand
1300;+12 Frostwiderstand
1301;+13 Frostwiderstand
1302;+14 Frostwiderstand
1303;+15 Frostwiderstand
1304;+16 Frostwiderstand
1305;+17 Frostwiderstand
1306;+18 Frostwiderstand
1307;+19 Frostwiderstand
1308;+20 Frostwiderstand
1309;+21 Frostwiderstand
1310;+22 Frostwiderstand
1311;+23 Frostwiderstand
1312;+24 Frostwiderstand
1313;+25 Frostwiderstand
1314;+26 Frostwiderstand
1315;+27 Frostwiderstand
1316;+28 Frostwiderstand
1317;+29 Frostwiderstand
1318;+30 Frostwiderstand
1319;+31 Frostwiderstand
1320;+32 Frostwiderstand
1321;+33 Frostwiderstand
1322;+34 Frostwiderstand
1323;+35 Frostwiderstand
1324;+36 Frostwiderstand
1325;+37 Frostwiderstand
1326;+38 Frostwiderstand
1327;+39 Frostwiderstand
1328;+40 Frostwiderstand
1329;+41 Frostwiderstand
1330;+42 Frostwiderstand
1331;+43 Frostwiderstand
1332;+44 Frostwiderstand
1333;+45 Frostwiderstand
1334;+46 Frostwiderstand
1335;+1 Feuerwiderstand
1336;+2 Feuerwiderstand
1337;+3 Feuerwiderstand
1338;+4 Feuerwiderstand
1339;+5 Feuerwiderstand
1340;+6 Feuerwiderstand
1341;+7 Feuerwiderstand
1342;+8 Feuerwiderstand
1343;+9 Feuerwiderstand
1344;+10 Feuerwiderstand
1345;+11 Feuerwiderstand
1346;+12 Feuerwiderstand
1347;+13 Feuerwiderstand
1348;+14 Feuerwiderstand
1349;+15 Feuerwiderstand
1350;+16 Feuerwiderstand
1351;+17 Feuerwiderstand
1352;+18 Feuerwiderstand
1353;+19 Feuerwiderstand
1354;+20 Feuerwiderstand
1355;+21 Feuerwiderstand
1356;+22 Feuerwiderstand
1357;+23 Feuerwiderstand
1358;+24 Feuerwiderstand
1359;+25 Feuerwiderstand
1360;+26 Feuerwiderstand
1361;+27 Feuerwiderstand
1362;+28 Feuerwiderstand
1363;+29 Feuerwiderstand
1364;+30 Feuerwiderstand
1365;+31 Feuerwiderstand
1366;+32 Feuerwiderstand
1367;+33 Feuerwiderstand
1368;+34 Feuerwiderstand
1369;+35 Feuerwiderstand
1370;+36 Feuerwiderstand
1371;+37 Feuerwiderstand
1372;+38 Feuerwiderstand
1373;+39 Feuerwiderstand
1374;+40 Feuerwiderstand
1375;+41 Feuerwiderstand
1376;+42 Feuerwiderstand
1377;+43 Feuerwiderstand
1378;+44 Feuerwiderstand
1379;+45 Feuerwiderstand
1380;+46 Feuerwiderstand
1381;+1 Naturwiderstand
1382;+2 Naturwiderstand
1383;+3 Naturwiderstand
1384;+4 Naturwiderstand
1385;+5 Naturwiderstand
1386;+6 Naturwiderstand
1387;+7 Naturwiderstand
1388;+8 Naturwiderstand
1389;+9 Naturwiderstand
1390;+10 Naturwiderstand
1391;+11 Naturwiderstand
1392;+12 Naturwiderstand
1393;+13 Naturwiderstand
1394;+14 Naturwiderstand
1395;+15 Naturwiderstand
1396;+16 Naturwiderstand
1397;+17 Naturwiderstand
1398;+18 Naturwiderstand
1399;+19 Naturwiderstand
1400;+20 Naturwiderstand
1401;+21 Naturwiderstand
1402;+22 Naturwiderstand
1403;+23 Naturwiderstand
1404;+24 Naturwiderstand
1405;+25 Naturwiderstand
1406;+26 Naturwiderstand
1407;+27 Naturwiderstand
1408;+28 Naturwiderstand
1409;+29 Naturwiderstand
1410;+30 Naturwiderstand
1411;+31 Naturwiderstand
1412;+32 Naturwiderstand
1413;+33 Naturwiderstand
1414;+34 Naturwiderstand
1415;+35 Naturwiderstand
1416;+36 Naturwiderstand
1417;+37 Naturwiderstand
1418;+38 Naturwiderstand
1419;+39 Naturwiderstand
1420;+40 Naturwiderstand
1421;+41 Naturwiderstand
1422;+42 Naturwiderstand
1423;+43 Naturwiderstand
1424;+44 Naturwiderstand
1425;+45 Naturwiderstand
1426;+46 Naturwiderstand
1427;+1 Schattenwiderstand
1428;+2 Schattenwiderstand
1429;+3 Schattenwiderstand
1430;+4 Schattenwiderstand
1431;+5 Schattenwiderstand
1432;+6 Schattenwiderstand
1433;+7 Schattenwiderstand
1434;+8 Schattenwiderstand
1435;+9 Schattenwiderstand
1436;+10 Schattenwiderstand
1437;+11 Schattenwiderstand
1438;+12 Schattenwiderstand
1439;+13 Schattenwiderstand
1440;+14 Schattenwiderstand
1441;+15 Schattenwiderstand
1442;+16 Schattenwiderstand
1443;+17 Schattenwiderstand
1444;+18 Schattenwiderstand
1445;+19 Schattenwiderstand
1446;+20 Schattenwiderstand
1447;+21 Schattenwiderstand
1448;+22 Schattenwiderstand
1449;+23 Schattenwiderstand
1450;+24 Schattenwiderstand
1451;+25 Schattenwiderstand
1452;+26 Schatten widerstehen
1453;+27 Schattenwiderstand
1454;+28 Schattenwiderstand
1455;+29 Schattenwiderstand
1456;+30 Schattenwiderstand
1457;+31 Schattenwiderstand
1458;+32 Schattenwiderstand
1459;+33 Schattenwiderstand
1460;+34 Schattenwiderstand
1461;+35 Schattenwiderstand
1462;+36 Schattenwiderstand
1463;+37 Schattenwiderstand
1464;+38 Schattenwiderstand
1465;+39 Schattenwiderstand
1466;+40 Schattenwiderstand
1467;+41 Schattenwiderstand
1468;+42 Schattenwiderstand
1469;+43 Schattenwiderstand
1470;+44 Schattenwiderstand
1471;+45 Schattenwiderstand
1472;+46 Schattenwiderstand
1483;+150 Mana
1503;+100 Gesundheit
1504;+125 Rüstung
1505;+20 Feuerwiderstand
1506;+8 Stärke
1507;+8 Ausdauer
1508;+8 Beweglichkeit
1509;+8 Intelligenz
1510;+8 Willenskraft
1523;MANA/FW +85/14
1524;GP/FW +75/14
1525;RK/FW +110/14
1526;KRA/FW +10/14
1527;AUS/FW +10/14
1528;BEW/FW +10/14
1529;INT/FW +10/14
1530;GEI/FW +10/14
1531;KRA/AUS +10/10
1532;KRA/AUS/RK/FW +10/10/110/15
1543;+10/10/100/15 INT/WILL/MANA/FR
1563;+2 Angriffskraft
1583;+4 Angriffskraft
1584;+6 Angriffskraft
1585;+8 Angriffskraft
1586;+10 Angriffskraft
1587;+12 Angriffskraft
1588;+14 Angriffskraft
1589;+16 Angriffskraft
1590;+18 Angriffskraft
1591;+20 Angriffskraft
1592;+22 Angriffskraft
1593;+24 Angriffskraft
1594;+26 Angriffskraft
1595;+28 Angriffskraft
1596;+30 Angriffskraft
1597;+32 Angriffskraft
1598;+34 Angriffskraft
1599;+36 Angriffskraft
1600;+38 Angriffskraft
1601;+32 Angriffskraft
1602;+42 Angriffskraft
1603;+44 Angriffskraft
1604;+46 Angriffskraft
1605;+48 Angriffskraft
1606;+50 Angriffskraft
1607;+52 Angriffskraft
1608;+54 Angriffskraft
1609;+56 Angriffskraft
1610;+58 Angriffskraft
1611;+60 Angriffskraft
1612;+62 Angriffskraft
1613;+64 Angriffskraft
1614;+66 Angriffskraft
1615;+68 Angriffskraft
1616;+70 Angriffskraft
1617;+72 Angriffskraft
1618;+74 Angriffskraft
1619;+76 Angriffskraft
1620;+78 Angriffskraft
1621;+80 Angriffskraft
1622;+82 Angriffskraft
1623;+84 Angriffskraft
1624;+86 Angriffskraft
1625;+88 Angriffskraft
1626;+90 Angriffskraft
1627;+92 Angriffskraft
1643;Geschärft (+8 Schaden)
1663;Felsbeißer 5
1664;Felsbeißer 7
1665;Flammenzunge 5
1666;Flammenzunge 6
1667;Frostbrand 4
1668;Frostbrand 5
1669;Windzorn 4
1683;Totem der Flammenzunge 4
1703;Beschwert (+8 Schaden)
1704;Thoriumstachel (20-30)
1723;Omen der Klarsicht
1743;MHTest02
1763;Kaltblütigkeit
1783;Totem des Windzorns 1
1803;Feuerstein 1
1823;Feuerstein 2
1824;Feuerstein 3
1825;Feuerstein 4
1843;Verstärkt (+40 Rüstung)
1863;Rückkopplung 2
1864;Rückkopplung 3
1865;Rückkopplung 4
1866;Rückkopplung 5
1883;+7 Intelligenz
1884;+9 Willenskraft
1885;+9 Stärke
1886;+9 Ausdauer
1887;+7 Beweglichkeit
1888;+5 alle Widerstandsarten
1889;+70 Rüstung
1890;Alle 5 Sek. 4 Gesundheit und Mana
1891;+4 alle Werte
1892;+100 Gesundheit
1893;+100 Mana
1894;Eisiger Hauch
1895;+9 Schaden
1896;+9 Waffenschaden
1897;+5 Waffenschaden
1898;Lebensdiebstahl
1899;Unheilige Waffe
1900;Kreuzfahrer
1901;+9 Intelligenz
1903;+9 Willenskraft
1904;+9 Intelligenz
1923;+3 Feuerwiderstand
1943;+12 Ausweichwertung
1944;+8 Ausweichwertung
1945;+9 Ausweichwertung
1946;+10 Ausweichwertung
1947;+11 Ausweichwertung
1948;+13 Ausweichwertung
1949;+14 Ausweichwertung
1950;+15 Ausweichwertung
1951;+16 Ausweichwertung
1952;+20 Ausweichwertung
1953;+22 Ausweichwertung
1954;+25 Ausweichwertung
1955;+32 Ausweichwertung
1956;+17 Ausweichwertung
1957;+18 Ausweichwertung
1958;+19 Ausweichwertung
1959;+21 Ausweichwertung
1960;+23 Ausweichwertung
1961;+24 Ausweichwertung
1962;+26 Ausweichwertung
1963;+27 Ausweichwertung
1964;+28 Ausweichwertung
1965;+29 Ausweichwertung
1966;+30 Ausweichwertung
1967;+31 Ausweichwertung
1968;+33 Ausweichwertung
1969;+34 Ausweichwertung
1970;+35 Ausweichwertung
1971;+36 Ausweichwertung
1972;+37 Ausweichwertung
1973;+38 Ausweichwertung
1983;+5 Blockwertung
1984;+10 Blockwertung
1985;+15 Blockwertung
1986;+20 Blockwertung
1987;Blocken Stufe 14
1988;Blocken Stufe 15
1989;Blocken Stufe 16
1990;Blocken Stufe 17
1991;Blocken Stufe 18
1992;Blocken Stufe 19
1993;Blocken Stufe 20
1994;Blocken Stufe 21
1995;Blocken Stufe 22
